id,sentiment
8944_3,0.03519424423575401
2077_4,0.023361079394817352
7145_10,0.862795352935791
6216_7,0.8768321871757507
8606_9,0.786708414554596
10608_10,0.19475695490837097
8441_4,0.14271841943264008
1782_8,0.9614304900169373
10939_8,0.17478114366531372
2702_7,0.9636165499687195
9210_1,0.01393868774175644
9075_8,0.9145888686180115
3412_3,0.0055797821842134
2859_8,0.9907269477844238
6326_4,0.09340447932481766
94_2,0.06257642805576324
3691_10,0.8634470105171204
2679_9,0.9815461039543152
1568_4,0.21711106598377228
3540_9,0.9715651273727417
3710_10,0.8703020215034485
5691_1,0.0021011612843722105
9699_10,0.5324191451072693
9207_4,0.21968922019004822
286_1,0.04725054278969765
10891_1,0.0001773936382960528
6177_8,0.938355028629303
9817_2,0.03310186788439751
8871_9,0.9227361083030701
290_1,0.0005344105884432793
8388_9,0.9908985495567322
9195_7,0.9551116228103638
1164_9,0.9963986873626709
2332_8,0.29310813546180725
5406_7,0.9252084493637085
2476_3,0.3597683012485504
11381_3,0.2883451581001282
6518_10,0.1833481639623642
3474_1,0.02108563855290413
603_8,0.9959147572517395
5448_4,0.08636996895074844
3624_8,0.11770118772983551
11569_1,0.03224210813641548
9353_8,0.9386934638023376
3119_2,0.34384533762931824
382_4,0.02428671531379223
8569_8,0.8017159104347229
2312_10,0.991726279258728
7531_1,0.002070570597425103
7150_4,0.958679735660553
5496_8,0.9894124865531921
1979_1,0.0449022501707077
4158_2,0.01996683143079281
4790_7,0.6908865571022034
11971_1,0.0040138657204806805
197_10,0.9805606603622437
3453_8,0.9442929029464722
915_4,0.09210105985403061
6991_2,0.06828933954238892
7524_9,0.7760097980499268
7474_4,0.06630824506282806
284_2,2.151231228708639e-06
12483_7,0.9053257703781128
1141_10,0.9248585104942322
7739_1,0.05134258046746254
6488_3,0.024411708116531372
3117_1,0.33538028597831726
6224_8,0.9273239970207214
9737_4,0.4302835762500763
2399_10,0.9714775085449219
1044_8,0.9303473234176636
1153_8,0.36232122778892517
11664_9,0.9482935070991516
10015_4,0.7047856450080872
7622_1,0.12306496500968933
8743_10,0.9813195466995239
356_3,0.035732172429561615
838_7,0.8027997016906738
4922_10,0.8418674468994141
3623_10,0.8444211483001709
9424_1,0.15409106016159058
8473_4,0.8844815492630005
9996_10,0.9806061387062073
11242_2,0.559476912021637
11889_10,0.7504231929779053
11131_10,0.9696491360664368
386_10,0.7119609117507935
6534_8,0.988807737827301
11420_7,0.16837120056152344
3119_9,0.9253985285758972
2708_2,0.02319311536848545
2817_10,0.6745015382766724
9425_7,0.9843974709510803
11019_2,0.38756000995635986
1747_1,0.39979448914527893
4493_9,0.8079218864440918
4728_1,0.1491243839263916
6856_2,6.940968887647614e-06
10273_1,0.5922800898551941
4822_8,0.8221855759620667
10475_10,0.9390833377838135
2678_3,0.0004907654947601259
9979_8,0.900077223777771
8090_1,0.03109104186296463
10022_4,0.0016572081949561834
5137_1,0.002552299527451396
6787_10,0.9612975120544434
4027_9,0.90885329246521
208_10,0.8805550932884216
569_7,0.9802564382553101
761_10,0.9273867011070251
2603_9,0.8492405414581299
11692_9,0.9842936396598816
4374_2,0.11582779139280319
5581_10,0.2677060067653656
10601_1,0.019766436889767647
637_3,0.0075605642050504684
10238_2,0.8006301522254944
6717_1,0.007475537713617086
9145_10,0.22694624960422516
1047_4,0.38248249888420105
6173_1,3.861614672473479e-08
985_10,0.7416471838951111
4964_1,0.05809536948800087
7104_1,0.0005387640558183193
6293_3,0.8015724420547485
9060_3,0.0649188756942749
1894_4,0.8193358778953552
4650_10,0.9884307384490967
12475_8,0.7013201713562012
7563_9,0.9898578524589539
10996_9,0.9378989934921265
8315_4,0.01916150562465191
710_3,0.0014343250077217817
3856_7,0.9638045430183411
10613_8,0.7126885056495667
12141_9,0.9810656905174255
4666_1,0.0021257621701806784
292_3,0.008119898848235607
3316_7,0.5026993155479431
10482_4,0.027421941980719566
9703_1,0.2087247222661972
6905_9,0.9886813163757324
9138_10,0.9932860732078552
10417_2,1.995621460082475e-05
7977_1,0.021515749394893646
9350_8,0.8140087723731995
4514_10,0.9706599116325378
3964_4,0.8625447154045105
6014_4,0.38035479187965393
10198_2,0.21714696288108826
9059_1,0.07003197073936462
11254_10,0.7880264520645142
2032_7,0.7568774819374084
6895_7,0.034157682210206985
6921_2,0.0036464130971580744
9174_8,0.9714481234550476
367_8,0.5872713923454285
11410_7,0.007923055440187454
9387_7,0.8895767331123352
2227_10,0.9756357669830322
334_2,0.00291611859574914
334_9,0.5651882290840149
10893_8,0.9622538685798645
9414_10,0.9762963652610779
9725_1,1.6073518054326996e-05
10779_9,0.4930841028690338
8654_8,0.4621279835700989
9032_7,0.9822648763656616
9775_4,0.05894268676638603
7687_1,0.19334150850772858
12206_4,0.08292359113693237
7720_8,0.8674086332321167
6774_9,0.9726675748825073
12469_1,0.003470039227977395
7249_2,0.012186462059617043
5146_3,0.13301482796669006
8629_7,0.5935439467430115
5292_3,0.895030677318573
8937_7,0.9937915205955505
9221_4,0.6389932632446289
3203_8,0.5177509784698486
6964_2,0.20081961154937744
6120_8,0.7875513434410095
6962_9,0.7239751219749451
4139_1,0.000777250446844846
3957_4,0.0004282696754671633
9305_3,0.015734490007162094
6863_1,0.008427820168435574
2164_4,0.6468040943145752
12378_7,0.21185727417469025
10834_10,0.9956606030464172
633_10,0.5152818560600281
10071_8,0.9691709876060486
8167_1,0.0004983458784408867
4232_9,0.9244982004165649
6710_8,0.910397469997406
6055_1,0.30724984407424927
8169_8,0.9882597923278809
10291_9,0.92365562915802
8149_10,0.9847949147224426
2499_10,0.891262948513031
4370_2,0.0019206282449886203
4031_1,0.0035149939358234406
11372_3,0.10058673471212387
9619_1,0.4109106659889221
8822_4,0.011044085025787354
7096_10,0.8829009532928467
7009_10,0.6037061810493469
2442_10,0.9775765538215637
442_10,0.9925528168678284
4783_1,0.1086224913597107
11837_9,0.21599063277244568
5214_8,0.9381036162376404
134_8,0.989566445350647
10948_1,0.0007813894771970809
3011_7,0.9949305653572083
4339_4,0.10473154485225677
9638_3,0.8007495999336243
7186_7,0.8785985112190247
7702_2,0.03782651945948601
6586_8,0.9697390198707581
2420_8,0.9682883024215698
1911_8,0.06455612182617188
4707_4,0.4155668616294861
3954_10,0.8030385375022888
12071_3,0.9549672603607178
10010_9,0.987639844417572
8844_2,0.34989726543426514
12312_1,0.11556481570005417
4874_1,0.05497084558010101
7270_7,0.7495908141136169
3497_1,0.03766984865069389
9928_3,0.7644282579421997
11109_1,0.024289114400744438
9016_8,0.45658764243125916
1125_10,0.9579078555107117
9695_8,0.761218786239624
5756_9,0.01896929368376732
11452_2,0.09278418868780136
8488_4,0.02337374910712242
9825_2,0.11203330755233765
7054_7,0.8735462427139282
4359_10,0.9437946081161499
11411_8,0.7328720688819885
9618_8,0.9581960439682007
12226_4,0.9633660316467285
7752_10,0.894270122051239
9274_3,0.49154794216156006
12069_10,0.9548614621162415
4591_2,0.0462888702750206
6065_8,0.9937517046928406
2344_10,0.293926864862442
10299_10,0.9779571294784546
8934_9,0.7322503328323364
5041_8,0.8949135541915894
3885_7,0.5345848798751831
3994_8,0.7281768321990967
11907_9,0.9797124862670898
10181_10,0.6653937101364136
2714_9,0.4902689754962921
1571_8,0.49042850732803345
6621_4,0.03314940258860588
1062_2,0.37465551495552063
379_10,0.9190021753311157
62_8,0.6497089266777039
1926_8,0.8948885202407837
3428_7,0.34335142374038696
2175_8,0.9872010946273804
2006_10,0.9464221596717834
8633_7,0.49536463618278503
12158_2,6.512354957521893e-06
11572_8,0.9742661714553833
8859_10,0.9676199555397034
10919_2,4.0574221316092007e-07
4131_3,0.05991142615675926
6893_1,0.21773508191108704
9217_1,3.214097660020343e-06
1893_2,0.34405240416526794
1719_2,0.037315286695957184
5107_4,0.06274833530187607
2284_3,0.11067275702953339
1430_10,0.9883335828781128
5207_10,0.8136951327323914
2800_8,0.9466844797134399
7550_1,0.6429487466812134
9035_9,0.9184837937355042
11548_10,0.9955520033836365
6037_4,0.1217869371175766
518_4,0.01725132018327713
12237_2,0.4755040109157562
10266_7,0.9605178833007812
12032_1,0.00021424758597277105
2494_4,0.002602743450552225
8062_3,0.02536184713244438
4665_1,0.010597862303256989
6082_8,0.9808231592178345
7225_4,0.15982508659362793
9080_1,0.049500372260808945
9606_4,0.3343384563922882
494_2,0.24959775805473328
6274_10,0.7382171750068665
4170_9,0.8511581420898438
9218_10,0.648310124874115
10377_8,0.8579984307289124
10597_10,0.9892725944519043
958_4,0.026995331048965454
9958_4,0.3084077537059784
129_9,0.9789150357246399
2804_9,0.962632417678833
8935_1,0.0009168210672214627
12229_3,0.11635681986808777
5048_4,0.004905940964818001
6509_4,0.3563695251941681
1812_8,0.5489225387573242
5695_1,0.1845194697380066
2021_10,0.7102093696594238
9892_2,0.21413850784301758
9239_10,0.5211031436920166
5398_2,0.04996735230088234
4458_7,0.6153953075408936
11730_8,0.9726155996322632
9853_1,0.011048277840018272
2258_10,0.9514060616493225
9345_10,0.9646981358528137
64_3,0.7710652947425842
10423_9,0.9818821549415588
2220_9,0.6762388348579407
192_10,0.9795927405357361
12143_9,0.9147780537605286
2113_7,0.9615015983581543
5294_10,0.9920080900192261
7025_9,0.9781518578529358
6300_3,0.5201767683029175
8043_2,0.001176159712485969
6628_1,0.12231121212244034
12138_3,0.011661674827337265
1333_7,0.6705583930015564
10515_3,7.617479423061013e-05
11949_9,0.8671219348907471
2854_1,0.0030041157733649015
142_8,0.9768221974372864
3706_1,1.3553893040807452e-05
6149_10,0.6516783237457275
8429_3,0.20454291999340057
6151_10,0.8698508739471436
4861_8,0.9876376390457153
8764_9,0.5279905200004578
540_1,0.22236143052577972
10693_1,0.0008935707155615091
2346_4,0.08114548772573471
1532_4,0.5956028699874878
1099_2,0.022808553650975227
3818_10,0.9088190793991089
2617_10,0.7918463349342346
1709_1,0.0005407530697993934
4649_10,0.8975845575332642
4085_10,0.7376002073287964
4478_9,0.989565372467041
1032_10,0.9835723042488098
3642_7,0.7217338681221008
5656_8,0.7662850022315979
11916_3,0.07979580760002136
6672_10,0.9368886947631836
4225_7,0.8581835031509399
996_3,0.003279139054939151
7421_10,0.9941905736923218
9431_7,0.3415668308734894
11121_9,0.935064435005188
5054_8,0.7698132991790771
9187_8,0.9271308183670044
9096_7,0.9185636639595032
10318_8,0.9662683010101318
5348_2,0.48042914271354675
6666_8,0.9365168213844299
6648_9,0.04339029639959335
1405_10,0.9518866539001465
8981_4,0.5954161882400513
10248_9,0.8331326842308044
4101_8,0.9286064505577087
3076_4,0.008773401379585266
1598_1,0.026240911334753036
8430_10,0.9527892470359802
9999_1,0.10863026231527328
805_1,0.004944580141454935
7821_7,0.9652305245399475
10849_10,0.9659794569015503
8400_7,0.11073843389749527
4807_4,0.0362873300909996
8353_4,0.5328171253204346
10445_10,0.9442227482795715
7058_2,0.018324842676520348
9715_2,0.0940711572766304
10934_3,0.07144422084093094
8215_10,0.8555237650871277
7268_10,0.5365147590637207
5521_8,0.9061436057090759
8565_1,0.0001229000772582367
8197_3,0.003721917513757944
12004_9,0.9555787444114685
10257_3,0.054517269134521484
6260_2,0.027140723541378975
10481_9,0.983475923538208
7598_2,0.00048538477858528495
8106_10,0.4962064325809479
8049_3,0.027667516842484474
7124_2,0.10293959081172943
3858_1,0.015394868329167366
1445_9,0.9834762811660767
6346_1,0.009310144931077957
678_7,0.2176925390958786
10247_1,0.026971645653247833
1287_8,0.5701767802238464
11873_1,0.006580575834959745
7198_1,0.06740912050008774
3237_7,0.15863578021526337
2029_8,0.9693315625190735
26_10,0.9868766069412231
9153_1,0.0016115070320665836
12004_2,0.47790277004241943
4105_10,0.9767296314239502
1168_10,0.9477534890174866
5312_4,0.02074255235493183
2907_1,0.003231378737837076
7247_9,0.9218447208404541
107_10,0.9534768462181091
412_2,0.6354184150695801
2078_4,0.0010574108455330133
7997_9,0.6792647838592529
12397_10,0.5485142469406128
10052_7,0.9917930960655212
6559_7,0.5740454792976379
12143_4,0.015420706942677498
3496_7,0.16193389892578125
3569_10,0.9122837781906128
9270_10,0.03502437472343445
2811_3,0.9691392779350281
9673_7,0.3007829785346985
325_1,0.047124385833740234
11741_3,0.16566379368305206
10562_7,0.8794134855270386
5687_9,0.8528403043746948
4601_4,0.23423941433429718
5698_8,0.790634274482727
11257_4,0.018480069935321808
4391_1,0.09808062762022018
4703_10,0.9654498100280762
12191_3,0.0004596514336299151
113_8,0.7560830116271973
9831_1,0.014383106492459774
7388_7,0.939856767654419
1661_10,0.4556902050971985
3703_2,0.002485087141394615
6077_2,0.6616923809051514
935_4,0.48874157667160034
7617_7,0.9771715402603149
7387_3,0.15534742176532745
7889_7,0.7354720830917358
803_3,0.021609731018543243
9557_9,0.9741407036781311
4299_10,0.9917049407958984
6785_3,0.5932051539421082
5185_7,0.97381591796875
9590_1,0.2892019748687744
10811_9,0.8782290816307068
34_1,1.326695997505567e-08
12221_2,0.07239484041929245
6436_10,0.9678217768669128
8299_2,0.011228412389755249
7242_9,0.9816964268684387
3247_10,0.6774396896362305
8466_3,0.010298755019903183
5784_9,0.7266241312026978
794_7,0.9703376889228821
4986_3,0.06723015010356903
7786_7,0.8645835518836975
9324_10,0.9202600121498108
2095_9,0.8423232436180115
10798_1,0.00016124463581945747
4193_1,0.1733536422252655
12063_10,0.9755918383598328
3976_7,0.8367804884910583
8657_1,0.00016605968994554132
2850_4,0.11697901040315628
4522_7,0.8828784823417664
6028_1,0.3541888892650604
6000_4,0.08108527958393097
8712_1,0.012892098166048527
3969_8,0.6043216586112976
4245_4,0.12193690240383148
3873_7,0.3614870607852936
68_9,0.9615670442581177
890_9,0.9436948299407959
5922_1,0.019553691148757935
2582_2,0.13356700539588928
5704_4,0.3077945411205292
9307_8,0.5085706114768982
4114_8,0.9641029834747314
5540_7,0.8173169493675232
157_10,0.9870403409004211
748_1,0.007262276019901037
7045_1,0.04363140091300011
9526_3,0.12536916136741638
6519_2,0.07609071582555771
11254_4,0.4023483693599701
9498_1,0.015865495428442955
7192_8,0.9541509747505188
2388_1,0.03839944303035736
12002_8,0.700722873210907
8394_1,0.002074283314868808
10656_8,0.8693192005157471
7261_9,0.9528614282608032
10434_8,0.9982287287712097
139_9,0.7051495909690857
4538_1,0.03461938723921776
4038_2,2.7921147193410434e-05
12228_4,0.14938345551490784
3619_8,0.9934403300285339
10411_3,0.00789279118180275
7278_1,0.01284006331115961
2304_3,0.03674505650997162
5636_3,0.16656042635440826
8833_9,0.8908737301826477
504_1,0.0452248752117157
12313_1,0.006892326287925243
11161_1,0.00298125809058547
72_4,0.051033616065979004
4976_1,0.05415746942162514
10018_8,0.39779824018478394
12142_8,0.9838089346885681
4821_8,0.5222048163414001
9058_2,0.0589076392352581
6347_1,0.03190840035676956
3346_8,0.6352316737174988
1481_10,0.9396509528160095
10178_1,0.031693462282419205
2851_8,0.8224869966506958
12095_3,0.00017147112521342933
11978_3,0.023116696625947952
7172_9,0.7797732353210449
8450_1,0.011543161235749722
7464_1,0.3568601906299591
12327_1,0.14017803966999054
5622_4,0.05018490552902222
9170_3,0.013117900118231773
10955_10,0.2543392479419708
6161_2,0.5085631012916565
11222_10,0.993710994720459
3844_7,0.9012279510498047
11443_3,0.19507278501987457
4004_7,0.8737714886665344
11015_10,0.8867923021316528
3860_1,0.10189491510391235
11600_2,0.14793944358825684
6849_8,0.5319029092788696
1966_1,0.12171141803264618
4828_8,0.15464912354946136
675_8,0.9430055618286133
9068_7,0.46195778250694275
5924_8,0.9837373495101929
10733_10,0.9708762764930725
8369_7,0.9119107723236084
5213_4,0.5799071192741394
2558_4,8.431117021245882e-05
47_10,0.9793771505355835
2601_10,0.5352033376693726
7360_9,0.8100502490997314
1289_1,0.043898552656173706
9875_4,0.015302838757634163
2449_1,0.052869509905576706
10020_8,0.8805696964263916
6761_3,0.5676996111869812
7544_10,0.9090127944946289
4380_3,0.0060496521182358265
3946_10,0.8660970330238342
6968_10,0.5833064317703247
3006_2,0.08963337540626526
11942_1,1.5939340300974436e-05
2715_9,0.9721664190292358
6065_4,0.8761382102966309
6866_1,0.183950275182724
6620_10,0.773698091506958
3177_1,0.008546245284378529
4051_10,0.7784855365753174
880_3,0.004498111084103584
6504_1,0.4255363345146179
12193_3,0.0003825939493253827
8570_3,0.027489542961120605
8025_1,0.00013929045235272497
12316_1,4.684420127887279e-05
10842_10,0.9611000418663025
2066_10,0.9615128040313721
4416_10,0.3928678631782532
5327_1,0.003521050326526165
3500_1,0.02238619513809681
4072_7,0.9001708030700684
5833_7,0.9301493763923645
2989_8,0.6982476115226746
1905_8,0.14898735284805298
5421_1,0.012638662941753864
1479_8,0.6961038708686829
5092_1,0.017088938504457474
4840_1,0.4900647699832916
54_10,0.8854097127914429
9203_9,0.1951054334640503
3949_2,0.00010181238758377731
3615_1,3.847727566608228e-05
8748_10,0.7843854427337646
108_2,0.06459281593561172
2280_4,0.7163591384887695
6454_3,0.14510124921798706
4071_1,0.004566883202642202
2022_9,0.5944536924362183
2600_1,0.013230320997536182
2482_10,0.9549897313117981
7347_9,0.9612097144126892
7190_4,0.5752740502357483
7174_7,0.5563696026802063
5823_3,0.06793340295553207
8051_10,0.8313806056976318
7503_2,0.022407280281186104
2341_1,0.00805750023573637
516_9,0.8597372770309448
8309_4,0.05496160686016083
10789_4,0.7620802521705627
11286_1,0.003115374129265547
4770_1,0.023978345096111298
7262_4,0.43986737728118896
11636_9,0.05614953860640526
2340_1,0.05935800448060036
3407_3,1.1914177775906865e-05
2922_9,0.9257147908210754
9708_2,1.6394003978348337e-05
2362_3,0.0007690606289543211
3729_8,0.5789291262626648
2265_9,0.9997541308403015
1439_1,8.837839970965433e-08
8020_2,0.02158757857978344
5581_2,0.1724996715784073
6503_1,0.3840838074684143
10101_9,0.9923219084739685
7853_8,0.8766771554946899
6229_1,4.711021756520495e-05
1351_7,0.7320902943611145
2764_10,0.8225137591362
4617_10,0.2045975625514984
1265_2,0.08010257035493851
11424_4,0.7418968081474304
219_8,0.9747393727302551
2241_10,0.8604794144630432
8400_2,0.07867646217346191
4399_1,0.0002571861259639263
9110_4,0.29762956500053406
294_1,0.12941652536392212
4646_4,0.0021902150474488735
8267_3,0.5120208263397217
8829_4,0.39221110939979553
3174_7,0.9389079213142395
6557_4,0.14483974874019623
8286_4,0.6076468825340271
2611_8,0.9567514061927795
3422_4,0.03858090564608574
4632_4,0.47649842500686646
6448_4,0.0055279722437262535
11485_3,0.041979532688856125
8526_7,0.8340864777565002
10172_9,0.8175588250160217
5043_2,0.29727262258529663
7865_1,0.2659093141555786
6343_8,0.9270179867744446
9225_9,0.992672324180603
2764_4,0.28787511587142944
8446_10,0.4320705235004425
3329_9,0.9454185366630554
9142_8,0.9355792999267578
9567_1,2.160100484616123e-05
7933_8,0.9109309315681458
5655_10,0.1848791390657425
12076_10,0.9950348138809204
6455_7,0.9762212634086609
7202_10,0.6874961256980896
7747_10,0.9865797162055969
9072_10,0.16600747406482697
11374_10,0.9446844458580017
3032_9,0.7720579504966736
3065_10,0.7862675189971924
1216_10,0.8609957098960876
732_8,0.9156307578086853
7586_4,6.405761814676225e-05
12012_10,0.9097046852111816
5280_4,0.07535988837480545
2687_4,0.5748621225357056
7659_3,0.0479726679623127
2813_4,0.31185847520828247
6992_9,0.9152482151985168
5468_10,0.9346325993537903
10035_1,0.04535086825489998
10283_10,0.8317255973815918
5439_8,0.8815605044364929
8930_2,0.000615181284956634
8681_7,0.15698523819446564
8521_1,0.00010067905532196164
4213_1,0.3609381318092346
9751_1,0.004435935523360968
935_10,0.9852067828178406
5082_1,9.138447785517201e-05
1802_1,0.011646679602563381
11455_10,0.9224010109901428
1794_9,0.9693865776062012
3708_10,0.9611054062843323
6174_8,0.6039707660675049
2210_8,0.8719476461410522
6259_7,0.19024263322353363
12471_8,0.9957407712936401
3260_10,0.9995655417442322
4717_1,0.0010364084737375379
8673_2,0.010875063017010689
6362_3,0.33269941806793213
7986_1,0.0033833200577646494
10555_3,0.009909257292747498
10468_2,0.0637124627828598
5354_10,0.8522266149520874
5760_2,0.11226005107164383
1380_2,0.4736863374710083
12054_9,0.859969973564148
3794_10,0.8378233909606934
7842_1,0.10673446208238602
2236_7,0.9517359137535095
8449_1,0.005395229440182447
9993_2,0.04370938241481781
6947_1,0.004094465635716915
11369_10,0.9689508676528931
8186_4,0.3311157524585724
7017_2,0.7991088628768921
725_8,0.9770993590354919
9298_8,0.920802652835846
1695_7,0.9946181178092957
7762_1,0.30086421966552734
3466_10,0.9919875860214233
1794_4,0.04067540168762207
3804_10,0.18935520946979523
7642_3,0.12933850288391113
9538_10,0.38942471146583557
10107_2,0.024815937504172325
4755_8,0.5866070985794067
9679_1,0.001088462071493268
11300_1,0.0006820617127232254
8747_3,0.00298109813593328
4145_1,8.047585708936822e-09
8066_7,0.621151328086853
6306_10,0.8973903059959412
6021_10,0.9775515198707581
4860_10,0.9609413743019104
4608_2,0.0005315220914781094
2380_1,0.0002991171495523304
9709_8,0.9073513746261597
8057_4,0.16491547226905823
8624_1,0.004709936678409576
6117_10,0.9202735424041748
3641_9,0.7029123306274414
8710_3,0.7885133028030396
9158_10,0.9251503944396973
1129_2,0.09872926771640778
8320_4,0.004222485702484846
10219_4,0.4073420464992523
6625_1,0.0660780817270279
1988_1,0.09355314075946808
5032_1,0.021220222115516663
1042_7,0.35236603021621704
1895_4,0.29300743341445923
10057_1,0.012955700978636742
9898_10,0.9949766993522644
3809_2,0.0797920748591423
7994_2,0.03913504630327225
2751_4,0.0736360102891922
3102_1,0.17863386869430542
12393_7,0.931465744972229
4521_7,0.7977339625358582
11169_8,0.9605326056480408
7227_4,0.9711406230926514
4956_9,0.021751543506979942
7592_9,0.9936357736587524
656_7,0.9683277606964111
11534_3,0.13172127306461334
774_8,0.9667500257492065
7756_1,0.003306450555101037
2720_8,0.9584161043167114
11227_10,0.9559377431869507
10462_3,0.022753987461328506
4041_10,0.6310855746269226
7327_1,0.011628580279648304
4056_8,0.9602910280227661
11684_10,0.9848085641860962
5544_8,0.9840790629386902
3799_8,0.954645037651062
3593_10,0.9906802773475647
4602_4,0.8683720827102661
2123_2,0.01115504838526249
9773_10,0.9813042879104614
10956_4,0.13000616431236267
5139_3,0.05734269693493843
8804_10,0.9027416706085205
1784_2,0.03497164696455002
11022_1,0.0046791681088507175
9366_1,0.01437813974916935
12113_7,0.2064588963985443
2375_7,0.3232850432395935
3911_10,0.9691461324691772
10834_2,0.038266394287347794
9319_1,0.07131850719451904
3923_3,0.023995108902454376
4630_10,0.9894994497299194
2625_10,0.9309541583061218
10159_7,0.9700754284858704
2339_1,0.16594447195529938
8577_3,0.16694535315036774
4062_7,0.9989684820175171
6677_2,0.0006824192823842168
7818_8,0.5836151838302612
4939_2,0.018155405297875404
6937_4,0.17053158581256866
1286_1,0.015263472683727741
878_2,0.15108740329742432
2357_7,0.523112952709198
3397_3,0.9579930901527405
11214_10,0.9917797446250916
8045_1,0.12662242352962494
2943_1,0.22199583053588867
1518_10,0.3353166878223419
2792_9,0.9820088148117065
6437_7,0.7643470764160156
8734_7,0.9389554262161255
6165_2,0.05615818500518799
11956_2,0.010016757063567638
7021_1,0.30791181325912476
3369_1,0.8532677888870239
5829_2,0.03918389976024628
11742_9,0.9794990420341492
11370_1,0.00010050475975731388
1502_1,0.10738261789083481
9933_1,0.010367315262556076
4619_10,0.9404743313789368
6842_1,0.7809861302375793
2770_10,0.6484377384185791
2343_4,0.21310891211032867
3071_8,0.9616938233375549
3046_8,0.8361520171165466
8354_4,0.044118404388427734
5632_10,0.9849616289138794
3901_4,0.6510425806045532
6950_10,0.960025429725647
2431_9,0.920549213886261
10614_9,0.9793950915336609
41_4,0.004393514711409807
5039_3,0.0050287190824747086
2827_1,0.07903820276260376
2860_8,0.39720046520233154
6868_9,0.9081430435180664
4597_3,0.0365900918841362
8795_10,0.930111825466156
11941_7,0.5180732607841492
12442_1,0.0689307451248169
9736_7,0.9581249356269836
1102_9,0.6818956732749939
4291_7,0.993044912815094
4523_1,0.14191290736198425
5349_1,0.1446797251701355
3363_7,0.9463205933570862
11393_3,0.16735020279884338
1647_1,0.22411438822746277
6143_4,0.7404175400733948
1863_1,1.2175129995739553e-05
10099_9,0.4984878897666931
4163_8,0.6996024250984192
9357_8,0.9775174260139465
10941_10,0.7764606475830078
6883_10,0.9649966955184937
11090_4,0.9130010604858398
3480_1,0.0006611965945921838
10795_1,0.2805844247341156
5865_1,0.00018589790852274746
2484_8,0.8344219326972961
3023_4,0.027177009731531143
2818_2,0.0012167291715741158
719_7,0.2857724726200104
5297_4,0.08565965294837952
12194_10,0.9155898690223694
2929_8,0.49428465962409973
7911_2,0.004349822644144297
10619_9,0.8305947780609131
5192_9,0.7596072554588318
2170_1,0.3888145089149475
4659_10,0.3856036365032196
8536_7,0.9416924118995667
11119_1,0.03346356749534607
7887_3,0.7778340578079224
11742_1,0.04215049371123314
5867_7,0.6767529249191284
7538_7,0.4918375313282013
1834_9,0.8862022757530212
6499_8,0.3402535915374756
2073_10,0.9777467846870422
3881_10,0.9274777770042419
802_7,0.12263361364603043
1733_1,0.004169824533164501
11527_1,0.10902102291584015
4316_2,0.006330304313451052
9812_1,0.0934588611125946
8911_10,0.20064672827720642
7687_10,0.9888267517089844
4240_10,0.9440779089927673
1778_1,0.0399572029709816
11822_1,0.0784735232591629
7820_1,6.043976554792607e-06
235_4,0.10171041637659073
8373_7,0.6231644749641418
92_1,0.0041713593527674675
716_10,0.3791744112968445
4028_7,0.9434741735458374
5533_7,0.6014819741249084
2605_9,0.9683696627616882
6665_1,0.021600130945444107
178_10,0.9773106575012207
9886_2,0.6360207200050354
11779_10,0.43885377049446106
5124_4,0.0609205961227417
1956_2,0.2007683366537094
2933_1,0.033668406307697296
8737_1,0.048721637576818466
8755_9,0.9714738726615906
5032_8,0.9741684198379517
9246_10,0.9758042693138123
9610_1,0.11040829122066498
7011_2,0.3193831443786621
1602_1,0.12826739251613617
3367_1,1.9910288756364025e-05
2756_8,0.8917840719223022
12042_9,0.8744579553604126
2641_3,1.1665725651255343e-05
9202_10,0.9883387088775635
1953_2,0.18579816818237305
5303_1,0.0021619887556880713
975_7,0.8317585587501526
2447_4,0.46091940999031067
294_8,0.9012809991836548
11643_7,0.899079442024231
8743_1,0.0142891313880682
2661_4,0.4021502733230591
8638_10,0.8739802241325378
4793_10,0.8067564964294434
7461_8,0.05993076413869858
830_4,0.027323300018906593
5770_7,0.8895946741104126
1989_1,0.027954185381531715
5514_3,6.785266577935545e-06
5842_3,1.943902674383935e-07
11813_1,0.007622133940458298
7811_10,0.23597866296768188
7707_4,0.04859579727053642
1205_10,0.9865370988845825
10326_10,0.8629997372627258
4881_9,0.5591104626655579
8244_10,0.9874176979064941
7647_1,0.0783456414937973
4376_10,0.9627143740653992
6744_2,0.5950167775154114
6769_7,0.9457472562789917
494_10,0.5600483417510986
6188_4,0.0893215462565422
5859_1,0.024569109082221985
6801_3,0.07815700769424438
10990_8,0.9277586340904236
6057_8,0.977611780166626
3017_1,0.06656524538993835
7617_1,0.029866544529795647
8340_7,0.969076931476593
746_7,0.08675569295883179
9290_10,0.8722330331802368
1525_10,0.5841971635818481
11044_7,0.7334186434745789
9367_10,0.9898243546485901
5705_10,0.966413140296936
11375_10,0.9072559475898743
11320_1,0.3045310378074646
754_9,0.9306069016456604
7040_10,0.8275967836380005
10740_4,0.08019817620515823
8839_10,0.9731282591819763
11614_4,0.001109620905481279
10867_9,0.9965258240699768
12406_10,0.7170934677124023
12081_10,0.9365423321723938
8763_10,0.9079285860061646
4103_1,0.0027906307950615883
5600_1,0.2405533790588379
5345_2,0.0007052922737784684
10679_8,0.8246530890464783
11709_1,0.009550089947879314
6872_4,0.0013605586718767881
